timestamp,src,dst,proto,length,label
1756395157.431101,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.431124,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.431145,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.431163,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.431184,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.431204,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.431222,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.431245,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.431263,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.431338,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.431368,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.431388,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.431409,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.431432,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.431452,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.431471,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.431491,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.431514,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.431531,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.499565,10.215.173.1,205.254.165.98,QUIC,128,unlabeled
1756395157.499691,10.215.173.1,205.254.165.98,QUIC,128,unlabeled
1756395157.499725,57.144.146.145,10.215.173.1,QUIC,108,unlabeled
1756395157.5002,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.500333,57.144.146.145,10.215.173.1,QUIC,81,unlabeled
1756395157.50036,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.500384,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.500406,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.500432,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.500939,10.215.173.1,57.144.146.145,QUIC,64,unlabeled
1756395157.501041,10.215.173.1,57.144.146.145,QUIC,96,unlabeled
1756395157.501076,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.501158,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.501196,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.50122,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.501241,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.501264,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.501284,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.501303,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.501326,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.501346,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.501364,205.254.165.98,10.215.173.1,QUIC,876,unlabeled
1756395157.501383,205.254.165.98,10.215.173.1,QUIC,1258,unlabeled
1756395157.501405,205.254.165.98,10.215.173.1,QUIC,1258,unlabeled
1756395157.509283,10.215.173.1,205.254.165.98,QUIC,128,unlabeled
1756395157.511078,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.511199,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.511246,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.511316,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.511349,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.511378,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.511398,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.511417,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.51144,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.511459,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.511488,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.51152,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.51154,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.511559,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.511578,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.5116,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.515169,57.144.146.192,10.215.173.1,QUIC,1260,unlabeled
1756395157.515311,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.515382,57.144.146.192,10.215.173.1,QUIC,1260,unlabeled
1756395157.515406,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.515428,57.144.146.192,10.215.173.1,QUIC,108,unlabeled
1756395157.515444,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.515469,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.51549,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.515531,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.515559,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.515581,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.515601,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.515622,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.515643,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.515662,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.515685,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.515723,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.515744,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.515768,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.515792,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.515812,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.515831,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.515854,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.515875,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.515894,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.515915,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.515934,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.515952,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.515974,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.515991,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516009,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516027,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.51605,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516071,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.51609,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516115,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516134,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516153,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516175,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516194,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516213,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516233,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516253,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516272,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516294,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516314,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516334,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516353,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516378,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516397,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516415,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516436,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516454,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516476,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516498,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516517,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516536,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516557,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516576,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516595,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516617,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516636,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516655,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516672,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516694,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516715,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516733,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516754,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516772,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.51679,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516811,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.51683,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516848,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.51687,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.516889,205.254.165.98,10.215.173.1,QUIC,108,unlabeled
1756395157.538156,10.215.173.1,205.254.165.98,QUIC,128,unlabeled
1756395157.538328,57.144.146.145,10.215.173.1,QUIC,76,unlabeled
1756395157.563667,10.215.173.1,205.254.165.98,QUIC,128,unlabeled
1756395157.563816,10.215.173.1,57.144.146.192,QUIC,96,unlabeled
1756395157.567965,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.568144,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.568199,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.568223,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.568245,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.56855,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.568651,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.568769,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.568808,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.568833,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.568853,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.568874,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.568897,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.568916,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.568934,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.568955,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.568974,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.568992,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.569012,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.56903,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.569047,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.569068,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.569086,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.569103,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.569125,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.572879,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.573035,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.573063,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.573102,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.573126,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.573146,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.573385,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.573441,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.573465,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.573492,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.573514,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.573533,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.573556,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.573577,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.573595,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.573614,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.573636,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.573655,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.573673,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.573695,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.573714,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.573734,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.573754,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.573773,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.573793,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.573815,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.573832,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.57385,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.573871,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.573891,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.57391,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.57393,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.573953,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.573972,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.573991,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.574012,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.574031,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.57405,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.574072,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.574091,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.57411,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.574134,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.574153,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.574172,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.574193,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.574211,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.57423,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.575245,10.215.173.1,205.254.165.98,QUIC,128,unlabeled
1756395157.599397,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.599495,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.599523,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.599545,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.59958,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.5996,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.599621,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.599645,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.599663,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.599819,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.599906,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.59996,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.599989,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.600016,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.600037,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.600056,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.600087,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.600114,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.600134,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.600152,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.600231,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.600284,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.600308,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.601069,57.144.146.192,10.215.173.1,QUIC,76,unlabeled
1756395157.601148,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.601178,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.6012,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.60122,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.60124,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.60126,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.601278,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.601296,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.601315,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.601334,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.601354,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.601373,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.601392,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.60141,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.601427,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.601447,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.601467,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.601485,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.601504,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.601524,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.601544,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.601563,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.601582,205.254.165.98,10.215.173.1,QUIC,876,unlabeled
1756395157.601604,10.215.173.1,205.254.165.98,QUIC,128,unlabeled
1756395157.604968,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.605476,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.605556,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.605579,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.605599,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.605616,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.605635,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.605654,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.60587,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.605908,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.605928,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.605947,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.605964,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.605982,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.606001,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.606019,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.606036,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.606053,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.606071,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.606497,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.606726,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.60683,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.607215,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.60724,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.607341,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.607379,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.607401,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.607421,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.607441,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.60746,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.607478,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.607498,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.607516,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.607538,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.607557,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.607576,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.607842,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.607932,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.607959,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.607981,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.608,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.608619,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.608688,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.608714,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.608735,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.608755,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.608774,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.608793,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.608811,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.608831,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.60885,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.608924,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.608981,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.609138,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.609188,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.609212,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
1756395157.609233,205.254.165.98,10.215.173.1,QUIC,1260,unlabeled
